task,mode,raw_mode,atoms,avg_degree,directed_edges,equiv_atoms50,time_ms,throughput_atoms_s,throughput_edges_s,throughput_equiv_atoms50_s,speedup_vs_mace_e3nn,hidden_lmax,max_ell,compile_s,source
train,MACE e3nn,mace_torch_e3nn,512,16,8192,163.84,152.101,3366.18,53858.9,1077.18,1,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE cuEq,mace_torch_cueq,512,16,8192,163.84,36.7683,13925,222801,4456.01,4.13674,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD eager,mace_ictd_bridge_u_eager,512,16,8192,163.84,27.6823,18495.6,295929,5918.58,5.49452,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD compiled,mace_ictd_bridge_u_makefx_train,512,16,8192,163.84,9.72621,52641.3,842260,16845.2,15.6383,1,1,32.1413,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD+cuEq compiled,mace_ictd_cueq_product_makefx_train,512,16,8192,163.84,13.1187,39028.3,624452,12489,11.5942,1,1,29.2805,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE e3nn,mace_torch_e3nn,1024,16,16384,327.68,45.757,22379.1,358065,7161.31,1,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE cuEq,mace_torch_cueq,1024,16,16384,327.68,36.4653,28081.5,449304,8986.08,1.25481,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD eager,mace_ictd_bridge_u_eager,1024,16,16384,327.68,28.1427,36386,582176,11643.5,1.62589,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD compiled,mace_ictd_bridge_u_makefx_train,1024,16,16384,327.68,10.2053,100340,1.60544e+06,32108.8,4.48365,1,1,29.8895,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD+cuEq compiled,mace_ictd_cueq_product_makefx_train,1024,16,16384,327.68,13.4779,75976.2,1.21562e+06,24312.4,3.39497,1,1,27.3128,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE e3nn,mace_torch_e3nn,2048,16,32768,655.36,45.7581,44757.1,716114,14322.3,1,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE cuEq,mace_torch_cueq,2048,16,32768,655.36,37.2877,54924.3,878788,17575.8,1.22716,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD eager,mace_ictd_bridge_u_eager,2048,16,32768,655.36,31.565,64882,1.03811e+06,20762.2,1.44965,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD compiled,mace_ictd_bridge_u_makefx_train,2048,16,32768,655.36,15.323,133655,2.13848e+06,42769.7,2.98624,1,1,30.0562,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD+cuEq compiled,mace_ictd_cueq_product_makefx_train,2048,16,32768,655.36,14.3953,142269,2.2763e+06,45526,3.17868,1,1,29.3585,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE e3nn,mace_torch_e3nn,4096,16,65536,1310.72,56.6858,72258,1.15613e+06,23122.5,1,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE cuEq,mace_torch_cueq,4096,16,65536,1310.72,36.4977,112226,1.79562e+06,35912.4,1.55313,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD eager,mace_ictd_bridge_u_eager,4096,16,65536,1310.72,56.2066,72874,1.16598e+06,23319.7,1.00853,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD compiled,mace_ictd_bridge_u_makefx_train,4096,16,65536,1310.72,28.3508,144476,2.31161e+06,46232.2,1.99944,1,1,34.1529,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD+cuEq compiled,mace_ictd_cueq_product_makefx_train,4096,16,65536,1310.72,23.6666,173071,2.76913e+06,55382.7,2.39518,1,1,27.2258,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE e3nn,mace_torch_e3nn,8192,16,131072,2621.44,89.0223,92021.9,1.47235e+06,29447,1,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,MACE cuEq,mace_torch_cueq,8192,16,131072,2621.44,36.4834,224540,3.59265e+06,71853,2.44008,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD eager,mace_ictd_bridge_u_eager,8192,16,131072,2621.44,111.012,73793.8,1.1807e+06,23614,0.801916,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD compiled,mace_ictd_bridge_u_makefx_train,8192,16,131072,2621.44,56.7381,144383,2.31012e+06,46202.5,1.569,1,1,36.2634,mace_ictd_vs_mace_bench_20260614_201024.csv
train,ICTD+cuEq compiled,mace_ictd_cueq_product_makefx_train,8192,16,131072,2621.44,46.2744,177031,2.83249e+06,56649.9,1.92379,1,1,27.7988,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,MACE e3nn,mace_torch_e3nn,512,16,8192,163.84,11.9106,42986.9,687791,13755.8,1,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,MACE cuEq,mace_torch_cueq,512,16,8192,163.84,16.5686,30901.8,494429,9888.58,0.718866,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,ICTD eager,mace_ictd_bridge_u_eager,512,16,8192,163.84,10.5308,48619.3,777909,15558.2,1.13103,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,ICTD compiled,mace_ictd_bridge_u_aoti,512,16,8192,163.84,1.59233,321541,5.14466e+06,102893,7.47998,1,1,22.8183,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,ICTD+cuEq compiled,mace_ictd_cueq_product_aoti,512,16,8192,163.84,2.34281,218541,3.49666e+06,69933.1,5.08389,1,1,18.2177,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,MACE e3nn,mace_torch_e3nn,1024,16,16384,327.68,12.0292,85126.2,1.36202e+06,27240.4,1,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,MACE cuEq,mace_torch_cueq,1024,16,16384,327.68,16.7274,61216.9,979471,19589.4,0.719131,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,ICTD eager,mace_ictd_bridge_u_eager,1024,16,16384,327.68,10.7251,95477,1.52763e+06,30552.6,1.12159,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,ICTD compiled,mace_ictd_bridge_u_aoti,1024,16,16384,327.68,2.58346,396368,6.34188e+06,126838,4.65624,1,1,20.79,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,ICTD+cuEq compiled,mace_ictd_cueq_product_aoti,1024,16,16384,327.68,2.48748,411662,6.58659e+06,131732,4.8359,1,1,17.475,mace_ictd_vs_mace_bench_20260614_201024.csv
inference,MACE e3nn,mace_torch_e3nn,2048,16,32768,655.36,12.1227,168939,2.70303e+06,54060.6,1,1,1,,mace_ictd_vs_mace_bench_20260614_201024.csv
